x,y,Hour,Weekday,mean,std,upper_threshold,lower_threshold,deviation_type
2025-03-29 22:00:00,2,22,5,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-29 23:00:00,1,23,5,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-30 00:00:00,9,0,6,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-30 01:00:00,9,1,6,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-30 03:00:00,2,3,6,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-30 04:00:00,2,4,6,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-30 05:00:00,2,5,6,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-30 06:00:00,9,6,6,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-30 07:00:00,9,7,6,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-03-30 08:00:00,2,8,6,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-30 09:00:00,2,9,6,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-30 10:00:00,2,10,6,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-30 11:00:00,9,11,6,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-30 12:00:00,9,12,6,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-03-30 13:00:00,2,13,6,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-30 14:00:00,2,14,6,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-30 15:00:00,1,15,6,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-30 16:00:00,8,16,6,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-30 17:00:00,9,17,6,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-30 18:00:00,2,18,6,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-03-30 19:00:00,2,19,6,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-30 20:00:00,7,20,6,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-30 21:00:00,9,21,6,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-30 22:00:00,9,22,6,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-30 23:00:00,2,23,6,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-31 00:00:00,2,0,0,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-31 01:00:00,3,1,0,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-31 02:00:00,16,2,0,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-03-31 03:00:00,10,3,0,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-31 04:00:00,2,4,0,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-31 05:00:00,2,5,0,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-31 06:00:00,2,6,0,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-31 07:00:00,9,7,0,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-03-31 08:00:00,117,8,0,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-31 09:00:00,160,9,0,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-31 10:00:00,157,10,0,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-31 11:00:00,192,11,0,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-31 12:00:00,380,12,0,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-03-31 13:00:00,368,13,0,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-31 14:00:00,452,14,0,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-31 15:00:00,436,15,0,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-31 16:00:00,389,16,0,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-31 17:00:00,201,17,0,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-31 18:00:00,270,18,0,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Above Normal
2025-03-31 19:00:00,149,19,0,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-31 20:00:00,87,20,0,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-31 21:00:00,80,21,0,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-31 22:00:00,81,22,0,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-31 23:00:00,81,23,0,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-04-01 00:00:00,74,0,1,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-04-01 01:00:00,74,1,1,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-04-01 02:00:00,73,2,1,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-04-01 03:00:00,81,3,1,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-04-01 04:00:00,81,4,1,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-04-01 05:00:00,74,5,1,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-04-01 06:00:00,74,6,1,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-04-01 07:00:00,77,7,1,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-04-01 08:00:00,243,8,1,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-04-01 09:00:00,274,9,1,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-04-01 10:00:00,376,10,1,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-04-01 11:00:00,334,11,1,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-04-01 12:00:00,360,12,1,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-04-01 13:00:00,342,13,1,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-04-01 14:00:00,321,14,1,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-04-01 15:00:00,301,15,1,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-04-01 16:00:00,205,16,1,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-04-01 17:00:00,231,17,1,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-04-01 18:00:00,99,18,1,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-04-01 19:00:00,124,19,1,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-04-01 20:00:00,60,20,1,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-04-01 21:00:00,62,21,1,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-04-01 22:00:00,52,22,1,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-04-01 23:00:00,60,23,1,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-04-02 00:00:00,59,0,2,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-04-02 01:00:00,52,1,2,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-04-02 02:00:00,52,2,2,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-04-02 03:00:00,53,3,2,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-04-02 04:00:00,60,4,2,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-04-02 05:00:00,59,5,2,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-04-02 06:00:00,52,6,2,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-04-02 07:00:00,52,7,2,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-04-02 08:00:00,189,8,2,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-04-02 09:00:00,266,9,2,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-04-02 10:00:00,267,10,2,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-04-02 11:00:00,316,11,2,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-04-02 12:00:00,391,12,2,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-04-02 13:00:00,417,13,2,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-04-02 14:00:00,266,14,2,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-04-02 15:00:00,357,15,2,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-04-02 16:00:00,181,16,2,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-04-02 17:00:00,116,17,2,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-04-02 18:00:00,103,18,2,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-04-02 19:00:00,86,19,2,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-04-02 20:00:00,57,20,2,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-04-02 21:00:00,50,21,2,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-04-02 22:00:00,41,22,2,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-04-02 23:00:00,40,23,2,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-04-03 00:00:00,48,0,3,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-04-03 01:00:00,46,1,3,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-04-03 02:00:00,40,2,3,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-04-03 03:00:00,40,3,3,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-04-03 04:00:00,40,4,3,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-04-03 05:00:00,48,5,3,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-04-03 06:00:00,46,6,3,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-04-03 07:00:00,41,7,3,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-04-03 08:00:00,134,8,3,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-04-03 09:00:00,224,9,3,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-04-03 10:00:00,292,10,3,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-04-03 11:00:00,250,11,3,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-04-03 12:00:00,278,12,3,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-04-03 13:00:00,331,13,3,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-04-03 14:00:00,238,14,3,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-04-03 15:00:00,251,15,3,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-04-03 16:00:00,260,16,3,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-04-03 17:00:00,122,17,3,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-04-03 18:00:00,160,18,3,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-04-03 19:00:00,92,19,3,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-04-03 20:00:00,78,20,3,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-04-03 21:00:00,70,21,3,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-04-03 22:00:00,61,22,3,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-04-03 23:00:00,57,23,3,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-04-04 00:00:00,61,0,4,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-04-04 01:00:00,63,1,4,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-04-04 02:00:00,62,2,4,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-04-04 03:00:00,56,3,4,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-04-04 04:00:00,56,4,4,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-04-04 05:00:00,56,5,4,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-04-04 06:00:00,61,6,4,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-04-04 07:00:00,61,7,4,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-04-04 08:00:00,127,8,4,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-04-04 09:00:00,228,9,4,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-04-04 10:00:00,245,10,4,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-04-04 11:00:00,173,11,4,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-04-04 12:00:00,308,12,4,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-04-04 13:00:00,316,13,4,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-04-04 14:00:00,65,14,4,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-04-04 15:00:00,95,15,4,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-04-04 16:00:00,184,16,4,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-04-04 17:00:00,183,17,4,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-04-04 18:00:00,32,18,4,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-04-04 19:00:00,52,19,4,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-04-04 20:00:00,8,20,4,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-04-04 21:00:00,8,21,4,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-04-04 22:00:00,8,22,4,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
